Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,El mundo árabe,ARB,..,..,2.3,2.2,2.2,2.3,2.2,2.2,2.08333333333333,2.2,2.16666666666667,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Estados pequeos del Caribe,CSS,..,..,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Europa Central y del Báltico,CEB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,inicial del dividendo demográfico,EAR,..,..,3.05,3.06666666666667,3.06451612903226,3.01666666666667,3.01666666666667,2.96551724137931,2.94827586206897,2.96551724137931,2.94827586206897,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Asia oriental y el Pacífico,EAS,..,..,3.07692307692308,3.14285714285714,3.1,3.13333333333333,3.13333333333333,3.14285714285714,3.10714285714286,3.03571428571429,3.03571428571429,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Asia oriental y el Pacífico (excluido altos ingresos),EAP,..,..,3.07692307692308,3.14285714285714,3.1,3.13333333333333,3.13333333333333,3.14285714285714,3.10714285714286,3.03571428571429,3.03571428571429,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Asia oriental y el Pacífico (BIRF y la AIF),TEA,..,..,3.07692307692308,3.14285714285714,3.1,3.13333333333333,3.13333333333333,3.14285714285714,3.10714285714286,3.03571428571429,3.03571428571429,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Zona del Euro,EMU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Europa y Asia central,ECS,..,..,2.875,3,3,2.7,2.6,2.6,2.6,2.6,2.6,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Europa y Asia central (excluido altos ingresos),ECA,..,..,2.875,3,3,2.7,2.6,2.6,2.6,2.6,2.6,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Europa y Asia central (BIRF y la AIF),TEC,..,..,2.875,3,3,2.7,2.6,2.6,2.6,2.6,2.6,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Unión Europea,EUU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Frágiles y situaciones de conflicto afectados,FCS,..,..,2.62068965517241,2.54838709677419,2.546875,2.609375,2.5625,2.5625,2.48484848484848,2.546875,2.53030303030303,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Países pobres muy endeudados (PPME),HPC,..,..,2.72368421052632,2.67105263157895,2.69736842105263,2.73684210526316,2.69736842105263,2.66216216216216,2.63157894736842,2.66216216216216,2.65789473684211,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ingreso alto,HIC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sólo BIRF,IBD,..,..,3.2,3.25,3.25,3.2,3,3,3,2.75,2.83333333333333,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,BIRF y la AIF,IBT,..,..,2.92307692307692,2.90625,2.91358024691358,2.90789473684211,2.88157894736842,2.85616438356164,2.82432432432432,2.84246575342466,2.84666666666667,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,mezcla de la AIF,IDB,..,..,3.10714285714286,3.07142857142857,3.07142857142857,3.07142857142857,3.14285714285714,3.10714285714286,3.10714285714286,3.21428571428571,3.21428571428571,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sólo AIF,IDX,..,..,2.82407407407407,2.80357142857143,2.81578947368421,2.84210526315789,2.80701754385965,2.78947368421053,2.75,2.75438596491228,2.75862068965517,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,total de la AIF,IDA,..,..,2.88235294117647,2.85714285714286,2.86619718309859,2.88732394366197,2.87323943661972,2.85211267605634,2.81944444444444,2.84507042253521,2.84722222222222,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,avanzada del dividendo demográfico,LTE,..,..,3.3,3.4,3.45,3.375,3.3125,3.41666666666667,3.41666666666667,3.33333333333333,3.28571428571429,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,América Latina y el Caribe,LCN,..,..,3.38888888888889,3.38888888888889,3.5,3.5,3.44444444444444,3.4375,3.4375,3.4375,3.375,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,América Latina y el Caribe (excluido altos ingresos),LAC,..,..,3.38888888888889,3.38888888888889,3.5,3.5,3.44444444444444,3.4375,3.4375,3.4375,3.375,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,América Latina y el Caribe (BIRF y la AIF),TLA,..,..,3.38888888888889,3.38888888888889,3.5,3.5,3.44444444444444,3.4375,3.4375,3.4375,3.375,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,..,..,2.74418604651163,2.7,2.68478260869565,2.73333333333333,2.68888888888889,2.68888888888889,2.64130434782609,2.65555555555556,2.66304347826087,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ingreso mediano y bajo,LMY,..,..,2.92307692307692,2.90625,2.91358024691358,2.90789473684211,2.88157894736842,2.85616438356164,2.82432432432432,2.84246575342466,2.84666666666667,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Países de ingreso bajo,LIC,..,..,2.58,2.46153846153846,2.44230769230769,2.5,2.42307692307692,2.42307692307692,2.37037037037037,2.42307692307692,2.40740740740741,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Países de ingreso mediano bajo,LMC,..,..,2.95,2.9875,3,2.97435897435897,2.97435897435897,2.93055555555556,2.93055555555556,2.91666666666667,2.93243243243243,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Oriente Medio y Norte de África,MEA,..,..,2.5,2.25,2.25,2.25,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Oriente Medio y Norte de África (excluido altos ingresos),MNA,..,..,2.5,2.25,2.25,2.25,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Oriente Medio y Norte de África (BIRF y la AIF),TMN,..,..,2.5,2.25,2.25,2.25,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ, Ingreso mediano,MIC,..,..,3.08490566037736,3.12037037037037,3.13636363636364,3.12,3.12,3.09574468085106,3.08510638297872,3.07446808510638,3.09375,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,América del Norte,NAC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,No clasificado,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Miembros OCDE,OED,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Otros Estados pequeos,OSS,..,..,3.15,3.05,3.05,3,3,2.95,2.85,2.95,3.05,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Estados pequeos de las Islas del Pacfico,PSS,..,..,3.35714285714286,3.4375,3.4375,3.4375,3.4375,3.4375,3.4375,3.4375,3.4375,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,posterior al dividendo demográfico,PST,..,..,3,3,3,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,previa al dividendo demográfico,PRE,..,..,2.62121212121212,2.54411764705882,2.54411764705882,2.60606060606061,2.56060606060606,2.56060606060606,2.51470588235294,2.54545454545455,2.57352941176471,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Pequeños Estados,SST,..,..,3.36363636363636,3.34782608695652,3.3695652173913,3.34782608695652,3.34782608695652,3.32608695652174,3.28260869565217,3.32608695652174,3.3695652173913,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Asia meridional,SAS,..,..,3,3,3,2.92857142857143,3,3,2.91666666666667,2.91666666666667,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Asia meridional (BIRF y la AIF),TSA,..,..,3,3,3,2.92857142857143,3,3,2.91666666666667,2.91666666666667,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,África al sur del Sahara,SSF,..,..,2.77631578947368,2.70512820512821,2.70512820512821,2.73684210526316,2.71052631578947,2.68421052631579,2.65384615384615,2.71052631578947,2.71794871794872,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,África al sur del Sahara (excluido altos ingresos),SSA,..,..,2.77631578947368,2.70512820512821,2.70512820512821,2.73684210526316,2.71052631578947,2.68421052631579,2.65384615384615,2.71052631578947,2.71794871794872,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,África al sur del Sahara (BIRF y la AIF),TSS,..,..,2.77631578947368,2.70512820512821,2.70512820512821,2.73684210526316,2.71052631578947,2.68421052631579,2.65384615384615,2.71052631578947,2.71794871794872,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ingreso mediano alto,UMC,..,..,3.5,3.5,3.53571428571429,3.63636363636364,3.63636363636364,3.63636363636364,3.59090909090909,3.59090909090909,3.63636363636364,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mundo,WLD,..,..,2.92307692307692,2.90625,2.91358024691358,2.90789473684211,2.88157894736842,2.85616438356164,2.82432432432432,2.84246575342466,2.84666666666667,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Afganistán,AFG,..,..,2,2,2,2,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Argelia,DZA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Samoa Americana,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Angola,AGO,..,..,2.5,2.5,2.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Antigua y Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Armenia,ARM,..,..,3,3.5,3.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Azerbaiyán,AZE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bahamas,BHS,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bahrein,BHR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bangladesh,BGD,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Belarús,BLR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bélgica,BEL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Belice,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Benin,BEN,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bermudas,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bhután,BTN,..,..,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bolivia,BOL,..,..,3.5,3.5,3.5,3.5,3,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bosnia y Herzegovina,BIH,..,..,3,3,3,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..
