Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Brasil,BRA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Vírgenes Británicas,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Burkina Faso,BFA,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Burundi,BDI,..,..,2,2,2,2.5,2,2,1.5,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Cabo Verde,CPV,..,..,4.5,4.5,4.5,4.5,4.5,4,4,4.5,4.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Camboya,KHM,..,..,2,2,2,2,2,2,2,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Camerún,CMR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Canadá,CAN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Caimán,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Centroafricana,CAF,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Chad,TCD,..,..,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas del Canal,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Comoras,COM,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Congo, República Democrática del",COD,..,..,2,2,2,2,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Congo, República del",COG,..,..,2.5,2,2,2,2,2,2,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Côte d'Ivoire,CIV,..,..,2.5,2.5,3,3,3,3,3,3,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Croacia,HRV,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Chipre,CYP,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Checa,CZE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Dinamarca,DNK,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Djibouti,DJI,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Dominica,DMA,..,..,4,4,4,4,4,4,4,4,4,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Dominicana,DOM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Egipto, República Árabe de",EGY,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guinea Ecuatorial,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Eritrea,ERI,..,..,2,2,2,2,2,2,2,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Etiopía,ETH,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Feroe,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Finlandia,FIN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Francia,FRA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Polinesia Francesa,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Gabón,GAB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Gambia,GMB,..,..,2.5,2,2,2,2,2,2,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Georgia,GEO,..,..,3.5,3.5,3.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Alemania,DEU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ghana,GHA,..,..,4,4,4,3.5,3.5,3,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Grecia,GRC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Groenlandia,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Granada,GRD,..,..,4,4,4,4,4,4,4,4,4,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guinea,GIN,..,..,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guinea-Bissau,GNB,..,..,2.5,2,2,2,2,2,1.5,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guyana,GUY,..,..,2.5,2.5,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Haití,HTI,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Honduras,HND,..,..,3,3,3,3,3,3,3,3,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Hong Kong, Región Administrativa Especial",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Hungría,HUN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islandia,ISL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,India,IND,..,..,3.5,3.5,3.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Irán, República Islámica del",IRN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Irlanda,IRL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Isla de Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Italia,ITA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Jordania,JOR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kazajstán,KAZ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kenya,KEN,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kiribati,KIR,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Corea, República Popular Democrática de",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Corea, República de",KOR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kosovo,XKX,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kirguistán,KGZ,..,..,2.5,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Democrática Popular Lao,LAO,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Letonia,LVA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Líbano,LBN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Lesotho,LSO,..,..,3.5,3.5,3.5,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Liberia,LBR,..,..,3,3,3,3,3,3,3,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Libia,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Lituania,LTU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Luxemburgo,LUX,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Región Administrativa Especial de Macao, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Madagascar,MDG,..,..,2.5,2.5,2,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malawi,MWI,..,..,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malasia,MYS,..,..,..,..,..,..,..,..,..,..,..,..
